time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1753429886.39419889,0.00256563,5817,0.00000055,0.00000000,0,0.00000000,952,952,0,0.00024527
1753429886.49413323,0.00259650,5885,0.00000245,0.00000000,0,0.00000000,952,953,1,0.00024226
1753429886.59424424,0.00257075,5804,0.00000685,0.00000000,0,0.00000000,953,954,1,0.00024485
1753429886.69413662,0.00262516,5842,0.00000583,0.00000000,0,0.00000000,954,955,1,0.00026056
1753429886.79428649,0.00267606,5816,0.00001479,0.00000000,0,0.00000000,955,958,5,0.00024277
1753429886.89418244,0.00257384,5798,0.00000622,0.00000000,0,0.00000000,958,959,1,0.00026311
1753429886.99417806,0.00259394,5844,0.00000043,0.00000000,0,0.00000000,959,959,0,0.00025145
1753429887.09420466,0.00251372,5832,0.00000499,0.00000000,0,0.00000000,959,960,1,0.00025027
1753429887.19422984,0.00259664,5837,0.00000196,0.00000000,0,0.00000000,960,960,1,0.00024182
1753429887.29429173,0.00253947,5796,0.00000040,0.00000000,0,0.00000000,960,960,0,0.00024116
1753429887.39426899,0.00273729,5832,0.00000619,0.00000000,0,0.00000000,960,961,1,0.00024474
1753429887.49421048,0.00188066,5823,0.00000036,0.00000000,0,0.00000000,961,961,0,0.00024378
1753429887.59418464,0.00189467,5830,0.00000033,0.00000000,0,0.00000000,961,961,0,0.00024765
1753429887.69426227,0.00251384,5842,0.00000042,0.00000000,0,0.00000000,961,961,0,0.00024123
1753429887.79420829,0.00261209,5837,0.00000042,0.00000000,0,0.00000000,961,961,0,0.00024413
1753429887.89428663,0.00261460,5815,0.00000034,0.00000000,0,0.00000000,961,961,0,0.00013953
1753429887.99410748,0.00257893,5849,0.00000871,0.00000000,0,0.00000000,961,962,1,0.00017396
1753429888.09425282,0.00264087,5823,0.00000037,0.00000000,0,0.00000000,962,962,0,0.00024404
1753429888.19415212,0.00267466,5818,0.00000039,0.00000000,0,0.00000000,962,962,0,0.00024539
1753429888.29409909,0.00280192,5850,0.00000621,0.00000000,0,0.00000000,962,963,1,0.00024680
1753429888.39414501,0.00248430,5831,0.00000039,0.00000000,0,0.00000000,963,963,0,0.00023294
1753429888.49412060,0.00251721,5851,0.00000621,0.00000000,0,0.00000000,963,965,2,0.00024579
1753429888.59421110,0.00261440,5820,0.00000447,0.00000000,0,0.00000000,965,966,1,0.00021594
1753429888.69415045,0.00215453,5827,0.00000044,0.00000000,0,0.00000000,966,966,0,0.00024845
1753429888.79408646,0.00223176,5863,0.00000317,0.00000000,0,0.00000000,966,967,1,0.00024923
1753429888.89416337,0.00191277,5849,0.00000037,0.00000000,0,0.00000000,967,967,0,0.00025211
1753429888.99414086,0.00188764,5850,0.00000959,0.00000000,0,0.00000000,967,970,3,0.00023856
1753429889.09408879,0.00203630,5851,0.00000705,0.00000000,0,0.00000000,970,972,2,0.00013796
1753429889.19407248,0.00196114,5837,0.00000027,0.00000000,0,0.00000000,972,972,0,0.00017234
1753429889.29412460,0.00247711,5862,0.00000036,0.00000000,0,0.00000000,972,972,0,0.00017072
1753429889.39411616,0.00266605,5827,0.00000693,0.00000000,0,0.00000000,972,973,1,0.00013657
1753429889.49405980,0.00248659,5837,0.00000037,0.00000000,0,0.00000000,973,973,0,0.00016802
1753429889.59422064,0.00266347,5827,0.00000055,0.00000000,0,0.00000000,973,973,0,0.00013797
1753429889.69416928,0.00228868,5849,0.00000161,0.00000000,0,0.00000000,973,973,1,0.00023523
1753429889.79423165,0.00191335,5835,0.00000497,0.00000000,0,0.00000000,973,974,1,0.00022874
1753429889.89409351,0.00192175,5826,0.00000031,0.00000000,0,0.00000000,974,974,0,0.00027314
1753429889.99407005,0.00192903,5856,0.00000030,0.00000000,0,0.00000000,974,974,0,0.00034855
1753429890.09425521,0.00190598,5789,0.00000036,0.00000000,0,0.00000000,974,974,0,0.00026347
1753429890.19555831,0.00199609,5854,0.00000029,0.00000000,0,0.00000000,974,974,0,0.00017509
1753429890.29424930,0.00244390,5778,0.00000217,0.00000000,0,0.00000000,974,974,1,0.00016456
1753429890.39405918,0.00271515,5833,0.00000056,0.00000000,0,0.00000000,974,974,0,0.00022689
1753429890.49418020,0.00259486,5818,0.00001100,0.00000000,0,0.00000000,974,976,3,0.00015734
1753429890.59410763,0.00261632,5818,0.00000519,0.00000000,0,0.00000000,976,977,1,0.00014614
1753429890.69407964,0.00214781,5844,0.00000452,0.00000000,0,0.00000000,977,978,1,0.00023895
1753429890.79411936,0.00192303,5850,0.00001710,0.00000000,0,0.00000000,978,975,4,0.00024887
1753429890.89421439,0.00261641,5794,0.00000764,0.00000000,0,0.00000000,975,977,2,0.00026585
1753429890.99420738,0.00256591,5806,0.00000047,0.00000000,0,0.00000000,977,977,0,0.00024630
1753429891.09419966,0.00266584,5809,0.00000540,0.00000000,0,0.00000000,977,978,1,0.00024620
1753429891.19409561,0.00257860,5835,0.00001301,0.00000000,0,0.00000000,978,981,3,0.00017380
1753429891.29424715,0.00201352,5812,0.00000498,0.00000000,0,0.00000000,981,982,1,0.00023786
1753429891.39414763,0.00222729,5812,0.00000711,0.00000000,0,0.00000000,982,984,2,0.00024438
1753429891.49421692,0.00201242,5855,0.00000552,0.00000000,0,0.00000000,984,986,2,0.00025527
1753429891.59430909,0.00254950,5824,0.00001296,0.00000000,0,0.00000000,986,988,2,0.00024767
1753429891.69412494,0.00244936,5807,0.00000050,0.00000000,0,0.00000000,988,988,0,0.00013937
1753429891.79412484,0.00242342,5794,0.00000938,0.00000000,0,0.00000000,988,990,3,0.00017574
1753429891.89402986,0.00247875,5866,0.00001866,0.00000000,0,0.00000000,990,988,1,0.00015741
1753429891.99423003,0.00257495,5828,0.00000047,0.00000000,0,0.00000000,988,988,0,0.00024060
1753429892.09412003,0.00267945,5846,0.00000052,0.00000000,0,0.00000000,988,988,0,0.00021731
1753429892.19417882,0.00244268,5832,0.00000574,0.00000000,0,0.00000000,988,989,1,0.00023789
1753429892.29418635,0.00260341,5814,0.00000046,0.00000000,0,0.00000000,989,989,0,0.00025010
1753429892.39408660,0.00264672,5871,0.00003108,0.00000000,0,0.00000000,989,974,1,0.00024553
1753429892.49420500,0.00258115,5842,0.00000037,0.00000000,0,0.00000000,974,974,0,0.00024384
1753429892.59413767,0.00221417,5830,0.00000978,0.00000000,0,0.00000000,974,976,3,0.00024078
1753429892.69406652,0.00248669,5841,0.00000050,0.00000000,0,0.00000000,976,976,0,0.00025364
1753429892.79417849,0.00252101,5835,0.00000578,0.00000000,0,0.00000000,976,977,1,0.00024856
1753429892.89419985,0.00244436,5830,0.00000914,0.00000000,0,0.00000000,977,979,2,0.00023600
1753429892.99406576,0.00254397,5826,0.00001936,0.00000000,0,0.00000000,979,975,1,0.00017521
1753429893.09412718,0.00266314,5843,0.00001034,0.00000000,0,0.00000000,975,972,1,0.00025304
1753429893.19406652,0.00191916,5854,0.00000530,0.00000000,0,0.00000000,972,973,2,0.00024281
1753429893.29405046,0.00248075,5838,0.00000957,0.00000000,0,0.00000000,973,970,1,0.00024242
1753429893.39425826,0.00258660,5824,0.00001910,0.00000000,0,0.00000000,970,971,1,0.00023928
1753429893.49409461,0.00263097,5800,0.00000039,0.00000000,0,0.00000000,971,971,0,0.00024600
1753429893.59410024,0.00224477,5854,0.00002490,0.00000000,0,0.00000000,971,948,1,0.00013820
1753429893.69417882,0.00267202,5821,0.00000058,0.00000000,0,0.00000000,948,948,0,0.00024622
1753429893.79414964,0.00245721,5800,0.00000040,0.00000000,0,0.00000000,948,948,0,0.00024273
1753429893.89400363,0.00230394,5831,0.00000034,0.00000000,0,0.00000000,948,948,0,0.00023121
1753429893.99414849,0.00192373,5830,0.00000032,0.00000000,0,0.00000000,948,948,0,0.00024698
1753429894.09407973,0.00195504,5802,0.00000035,0.00000000,0,0.00000000,948,948,0,0.00023718
1753429894.19410443,0.00188025,5863,0.00000039,0.00000000,0,0.00000000,948,948,0,0.00024421
1753429894.29414988,0.00261630,5836,0.00000551,0.00000000,0,0.00000000,948,949,1,0.00025856
1753429894.39409041,0.00246106,5806,0.00000939,0.00000000,0,0.00000000,949,951,2,0.00013817
1753429894.49407864,0.00243597,5829,0.00000044,0.00000000,0,0.00000000,951,951,0,0.00013506
1753429894.59408975,0.00233428,5843,0.00000033,0.00000000,0,0.00000000,951,951,0,0.00013884
1753429894.69401336,0.00268302,5831,0.00000861,0.00000000,0,0.00000000,951,953,2,0.00025611
1753429894.79397535,0.00257596,5805,0.00000918,0.00000000,0,0.00000000,953,955,4,0.00024560
1753429894.89398932,0.00265334,5828,0.00001079,0.00000000,0,0.00000000,955,957,4,0.00025375
1753429894.99410272,0.00265468,5842,0.00000881,0.00000000,0,0.00000000,957,959,3,0.00023352
1753429895.09414983,0.00272478,5829,0.00000714,0.00000000,0,0.00000000,959,960,2,0.00026044
1753429895.19408274,0.00253721,5808,0.00000623,0.00000000,0,0.00000000,960,961,1,0.00024375
1753429895.29403210,0.00188203,5808,0.00000183,0.00000000,0,0.00000000,961,961,1,0.00025433
1753429895.39400744,0.00262502,5845,0.00000653,0.00000000,0,0.00000000,961,962,1,0.00024327
1753429895.49412322,0.00262422,5803,0.00000519,0.00000000,0,0.00000000,962,963,1,0.00024355
1753429895.59405851,0.00266304,5873,0.00000489,0.00000000,0,0.00000000,963,964,1,0.00024265
1753429895.69414091,0.00267376,5766,0.00002831,0.00000000,0,0.00000000,964,961,4,0.00014385
1753429895.79393601,0.00249063,5825,0.00000244,0.00000000,0,0.00000000,961,961,1,0.00023245
1753429895.89411736,0.00259361,5823,0.00000590,0.00000000,0,0.00000000,961,962,1,0.00022010
1753429895.99405050,0.00247793,5799,0.00000038,0.00000000,0,0.00000000,962,962,0,0.00024184
1753429896.09409070,0.00247800,5851,0.00001107,0.00000000,0,0.00000000,962,964,3,0.00027137
1753429896.19399977,0.00257870,5839,0.00000576,0.00000000,0,0.00000000,964,965,1,0.00023512
1753429896.29420424,0.00251685,5837,0.00002007,0.00000000,0,0.00000000,965,961,1,0.00024277
1753429896.39410853,0.00204664,5851,0.00000031,0.00000000,0,0.00000000,961,961,0,0.00026475
1753429896.49400473,0.00227688,5867,0.00000029,0.00000000,0,0.00000000,961,961,0,0.00024421
1753429896.59402323,0.00259720,5845,0.00001115,0.00000000,0,0.00000000,961,960,2,0.00026448
1753429896.69394636,0.00274660,5834,0.00000061,0.00000000,0,0.00000000,960,960,0,0.00024498
1753429896.79399204,0.00181910,5808,0.00000035,0.00000000,0,0.00000000,960,960,0,0.00013403
1753429896.89402747,0.00188273,5832,0.00001247,0.00000000,0,0.00000000,960,958,3,0.00024594
1753429896.99393058,0.00195509,5840,0.00000612,0.00000000,0,0.00000000,958,959,2,0.00024891
1753429897.09402442,0.00194301,5815,0.00000029,0.00000000,0,0.00000000,959,959,0,0.00024177
1753429897.19398093,0.00249178,5809,0.00000036,0.00000000,0,0.00000000,959,959,0,0.00013233
1753429897.29393697,0.00248083,5871,0.00000036,0.00000000,0,0.00000000,959,959,0,0.00013889
1753429897.39400840,0.00241889,5839,0.00000173,0.00000000,0,0.00000000,959,959,1,0.00016907
1753429897.49394798,0.00189923,5842,0.00000391,0.00000000,0,0.00000000,959,960,1,0.00014224
1753429897.59406805,0.00207761,5817,0.00000039,0.00000000,0,0.00000000,960,960,0,0.00024719
1753429897.69398427,0.00255746,5814,0.00001008,0.00000000,0,0.00000000,960,962,2,0.00024887
1753429897.79390955,0.00251743,5784,0.00000596,0.00000000,0,0.00000000,962,963,2,0.00024483
1753429897.89392805,0.00254475,5846,0.00000698,0.00000000,0,0.00000000,963,964,1,0.00013559
1753429897.99402738,0.00256541,5824,0.00000034,0.00000000,0,0.00000000,964,964,0,0.00013586
1753429898.09409952,0.00271570,5781,0.00004793,0.00000000,0,0.00000000,964,931,1,0.00024796
1753429898.19408250,0.00233261,5809,0.00000045,0.00000000,0,0.00000000,931,931,0,0.00025050
1753429898.29394770,0.00196865,5832,0.00000572,0.00000000,0,0.00000000,931,932,1,0.00024994
1753429898.39403009,0.00277011,5838,0.00000698,0.00000000,0,0.00000000,932,933,1,0.00024365
1753429898.49391675,0.00246136,5853,0.00000053,0.00000000,0,0.00000000,933,933,0,0.00023795
1753429898.59401107,0.00251387,5839,0.00000035,0.00000000,0,0.00000000,933,933,0,0.00024429
1753429898.69398737,0.00263489,5837,0.00000969,0.00000000,0,0.00000000,933,935,3,0.00014078
1753429898.79406071,0.00185206,5837,0.00000263,0.00000000,0,0.00000000,935,935,1,0.00024167
1753429898.89394665,0.00194846,5807,0.00000435,0.00000000,0,0.00000000,935,936,1,0.00024410
1753429898.99395800,0.00259518,5805,0.00000041,0.00000000,0,0.00000000,936,936,0,0.00024358
1753429899.09389973,0.00275226,5874,0.00000256,0.00000000,0,0.00000000,936,936,1,0.00024748
1753429899.19399810,0.00277145,5816,0.00001293,0.00000000,0,0.00000000,936,938,4,0.00015271
1753429899.29390168,0.00187477,5856,0.00000457,0.00000000,0,0.00000000,938,939,1,0.00016550
1753429899.39405870,0.00186858,5829,0.00000306,0.00000000,0,0.00000000,939,939,1,0.00024408
1753429899.49404311,0.00193723,5810,0.00002961,0.00000000,0,0.00000000,939,921,3,0.00023589
1753429899.59396172,0.00194838,5819,0.00000677,0.00000000,0,0.00000000,921,923,3,0.00035380
1753429899.69389653,0.00194728,5865,0.00000032,0.00000000,0,0.00000000,923,923,0,0.00015978
1753429899.79401183,0.00199613,5840,0.00000174,0.00000000,0,0.00000000,923,924,1,0.00021626
1753429899.89405680,0.00190885,5859,0.00000064,0.00000000,0,0.00000000,924,924,0,0.00021189
1753429899.99403334,0.00197708,5837,0.00000034,0.00000000,0,0.00000000,924,924,0,0.00014020
1753429900.09393477,0.00197059,5848,0.00000029,0.00000000,0,0.00000000,924,924,0,0.00014693
1753429900.19392943,0.00205403,5869,0.00000997,0.00000000,0,0.00000000,924,920,2,0.00014031
1753429900.29406238,0.00224995,5855,0.00000031,0.00000000,0,0.00000000,920,920,0,0.00029703
1753429900.39408970,0.00247708,5846,0.00000572,0.00000000,0,0.00000000,920,921,2,0.00017233
1753429900.49406075,0.00271222,5829,0.00000067,0.00000000,0,0.00000000,921,921,0,0.00017124
1753429900.59398127,0.00253849,5810,0.00001180,0.00000000,0,0.00000000,921,924,4,0.00016882
1753429900.69392157,0.00218326,5808,0.00000717,0.00000000,0,0.00000000,924,926,2,0.00023846
1753429900.79393840,0.00257586,5826,0.00000039,0.00000000,0,0.00000000,926,926,0,0.00023475
1753429900.89404321,0.00218812,5845,0.00000396,0.00000000,0,0.00000000,926,927,1,0.00021456
1753429900.99398756,0.00251998,5819,0.00000753,0.00000000,0,0.00000000,927,929,2,0.00024279
1753429901.09384799,0.00259172,5818,0.00000038,0.00000000,0,0.00000000,929,929,0,0.00015897
1753429901.19384909,0.00258775,5847,0.00000675,0.00000000,0,0.00000000,929,930,2,0.00024429
1753429901.29405141,0.00242983,5805,0.00000045,0.00000000,0,0.00000000,930,930,0,0.00013520
1753429901.39395142,0.00242228,5852,0.00000039,0.00000000,0,0.00000000,930,930,0,0.00026228
1753429901.49402905,0.00202208,5813,0.00000941,0.00000000,0,0.00000000,930,934,4,0.00024558
1753429901.59389091,0.00189913,5836,0.00000029,0.00000000,0,0.00000000,934,934,0,0.00024302
1753429901.69404054,0.00244706,5805,0.00000513,0.00000000,0,0.00000000,934,935,1,0.00024489
1753429901.79385757,0.00213819,5830,0.00000445,0.00000000,0,0.00000000,935,936,1,0.00024588
1753429901.89398241,0.00218010,5843,0.00000031,0.00000000,0,0.00000000,936,936,0,0.00014100
1753429901.99389815,0.00220756,5846,0.00000444,0.00000000,0,0.00000000,936,938,2,0.00013957
1753429902.09384251,0.00223845,5845,0.00000382,0.00000000,0,0.00000000,938,939,1,0.00024199
1753429902.19397497,0.00216718,5815,0.00000378,0.00000000,0,0.00000000,939,940,1,0.00013564
1753429902.29392529,0.00230579,5829,0.00000031,0.00000000,0,0.00000000,940,940,0,0.00024853
1753429902.39383054,0.00188016,5840,0.00000029,0.00000000,0,0.00000000,940,940,0,0.00013254
1753429902.49389100,0.00194370,5819,0.00001049,0.00000000,0,0.00000000,940,929,2,0.00014199
1753429902.59381437,0.00201944,5835,0.00000393,0.00000000,0,0.00000000,929,930,1,0.00013881
1753429902.69393897,0.00196435,5820,0.00000467,0.00000000,0,0.00000000,930,931,2,0.00014076
1753429902.79396510,0.00189326,5816,0.00001307,0.00000000,0,0.00000000,931,929,1,0.00014679
1753429902.89390254,0.00188802,5872,0.00000827,0.00000000,0,0.00000000,929,927,1,0.00014009
1753429902.99397397,0.00208574,5816,0.00000035,0.00000000,0,0.00000000,927,927,0,0.00015037
1753429903.09384394,0.00216658,5806,0.00000032,0.00000000,0,0.00000000,927,927,0,0.00013757
1753429903.19388032,0.00203400,5850,0.00000445,0.00000000,0,0.00000000,927,928,1,0.00015187
1753429903.29392457,0.00198357,5824,0.00000740,0.00000000,0,0.00000000,928,930,3,0.00013867
1753429903.39387846,0.00262414,5872,0.00000533,0.00000000,0,0.00000000,930,931,1,0.00018135
1753429903.49399638,0.00220869,5828,0.00001036,0.00000000,0,0.00000000,931,934,3,0.00014214
1753429903.59402728,0.00220957,5835,0.00000034,0.00000000,0,0.00000000,934,934,0,0.00014323
1753429903.69385839,0.00245382,5831,0.00000625,0.00000000,0,0.00000000,934,935,1,0.00013345
1753429903.79387307,0.00251737,5882,0.00000718,0.00000000,0,0.00000000,935,937,2,0.00021875
1753429903.89393878,0.00265261,5847,0.00000232,0.00000000,0,0.00000000,937,937,1,0.00017197
1753429903.99391317,0.00257609,5868,0.00001299,0.00000000,0,0.00000000,937,931,1,0.00014525
1753429904.09397197,0.00211797,5809,0.00001527,0.00000000,0,0.00000000,931,922,3,0.00024438
1753429904.19394946,0.00212842,5818,0.00000032,0.00000000,0,0.00000000,922,922,0,0.00026091
1753429904.29387140,0.00195675,5841,0.00000888,0.00000000,0,0.00000000,922,925,3,0.00024351
1753429904.39395404,0.00191496,5852,0.00000708,0.00000000,0,0.00000000,925,926,2,0.00024761
1753429904.49387717,0.00197484,5827,0.00000047,0.00000000,0,0.00000000,926,926,0,0.00014396
1753429904.59383869,0.00200586,5849,0.00000386,0.00000000,0,0.00000000,926,927,1,0.00013868
1753429904.69379926,0.00215144,5845,0.00002310,0.00000000,0,0.00000000,927,929,6,0.00013915
1753429904.79398870,0.00199662,5818,0.00001422,0.00000000,0,0.00000000,929,925,1,0.00014047
1753429904.89393401,0.00241995,5819,0.00000802,0.00000000,0,0.00000000,925,928,3,0.00015069
1753429904.99384809,0.00266708,5847,0.00000192,0.00000000,0,0.00000000,928,928,1,0.00014086
1753429905.09390521,0.00264713,5817,0.00000068,0.00000000,0,0.00000000,928,928,0,0.00014509
1753429905.19392896,0.00208856,5819,0.00001872,0.00000000,0,0.00000000,928,933,8,0.00013997
1753429905.29387140,0.00211867,5813,0.00000835,0.00000000,0,0.00000000,933,929,2,0.00024797
1753429905.39402032,0.00216597,5835,0.00000411,0.00000000,0,0.00000000,929,930,1,0.00025060
1753429905.49391890,0.00203750,5834,0.00000312,0.00000000,0,0.00000000,930,931,2,0.00022741
1753429905.59383321,0.00200891,5838,0.00000555,0.00000000,0,0.00000000,931,933,2,0.00014385
1753429905.69395399,0.00174364,5844,0.00000250,0.00000000,0,0.00000000,933,934,1,0.00017057
1753429905.79389977,0.00252117,5817,0.00000706,0.00000000,0,0.00000000,934,937,3,0.00013554
1753429905.89389610,0.00229021,5810,0.00001142,0.00000000,0,0.00000000,937,934,3,0.00013630
1753429905.99375319,0.00216675,5861,0.00000936,0.00000000,0,0.00000000,934,938,4,0.00014205
1753429906.09382415,0.00240386,5826,0.00002375,0.00000000,0,0.00000000,938,936,6,0.00013872
1753429906.19381189,0.00255137,5876,0.00002054,0.00000000,0,0.00000000,936,940,7,0.00025864
1753429906.29393816,0.00265234,5833,0.00001470,0.00000000,0,0.00000000,940,944,5,0.00024518
1753429906.39388227,0.00278873,5819,0.00004005,0.00000000,0,0.00000000,944,935,8,0.00017504
1753429906.49407196,0.00260568,5827,0.00001220,0.00000000,0,0.00000000,935,937,2,0.00024205
1753429906.59391260,0.00250353,5815,0.00001803,0.00000000,0,0.00000000,937,938,4,0.00024729
1753429906.69389772,0.00265000,5806,0.00000045,0.00000000,0,0.00000000,938,938,0,0.00024129
1753429906.79381251,0.00261829,5830,0.00000771,0.00000000,0,0.00000000,938,940,2,0.00024900
1753429906.89392233,0.00248746,5890,0.00002112,0.00000000,0,0.00000000,940,943,7,0.00024615
1753429906.99401426,0.00186676,5813,0.00000626,0.00000000,0,0.00000000,943,945,2,0.00024681
1753429907.09396362,0.00254062,5831,0.00002086,0.00000000,0,0.00000000,945,946,4,0.00024141
1753429907.19391227,0.00259420,5815,0.00000965,0.00000000,0,0.00000000,946,948,2,0.00025655
1753429907.29389644,0.00242030,5807,0.00001419,0.00000000,0,0.00000000,948,945,3,0.00025527
1753429907.39395618,0.00257057,5842,0.00000648,0.00000000,0,0.00000000,945,946,1,0.00014343
1753429907.49396276,0.00264196,5847,0.00000039,0.00000000,0,0.00000000,946,946,0,0.00024496
1753429907.59402061,0.00262228,5805,0.00001018,0.00000000,0,0.00000000,946,948,2,0.00024787
1753429907.69382429,0.00256623,5837,0.00000037,0.00000000,0,0.00000000,948,948,0,0.00021427
1753429907.79390955,0.00268945,5844,0.00000662,0.00000000,0,0.00000000,948,949,2,0.00024600
1753429907.89399076,0.00265013,5820,0.00000651,0.00000000,0,0.00000000,949,951,2,0.00025035
1753429907.99401975,0.00253374,5847,0.00001648,0.00000000,0,0.00000000,951,951,2,0.00024634
1753429908.09399438,0.00252056,5819,0.00000997,0.00000000,0,0.00000000,951,954,5,0.00021254
1753429908.19387293,0.00188599,5825,0.00000461,0.00000000,0,0.00000000,954,955,1,0.00024557
1753429908.29391336,0.00217703,5801,0.00002183,0.00000000,0,0.00000000,955,945,2,0.00027093
1753429908.39387393,0.00210972,5824,0.00000441,0.00000000,0,0.00000000,945,946,1,0.00027683
1753429908.49401975,0.00216267,5824,0.00001195,0.00000000,0,0.00000000,946,944,2,0.00027566
1753429908.59401202,0.00196722,5835,0.00000733,0.00000000,0,0.00000000,944,946,2,0.00022479
1753429908.69384933,0.00204536,5813,0.00000060,0.00000000,0,0.00000000,946,946,0,0.00020672
1753429908.79386711,0.00186391,5831,0.00000227,0.00000000,0,0.00000000,946,947,1,0.00014699
1753429908.89389777,0.00191408,5822,0.00000426,0.00000000,0,0.00000000,947,948,1,0.00014399
1753429908.99391055,0.00262562,5809,0.00000532,0.00000000,0,0.00000000,948,949,1,0.00014744
1753429909.09396625,0.00227300,5862,0.00001146,0.00000000,0,0.00000000,949,954,6,0.00022212
1753429909.19412017,0.00252880,5824,0.00000039,0.00000000,0,0.00000000,954,954,0,0.00014907
1753429909.29394531,0.00245378,5846,0.00001741,0.00000000,0,0.00000000,954,947,2,0.00015135
1753429909.39399529,0.00259339,5778,0.00001893,0.00000000,0,0.00000000,947,952,5,0.00024576
1753429909.49371314,0.00264031,5862,0.00001616,0.00000000,0,0.00000000,952,956,5,0.00023586
1753429909.59386826,0.00258915,5780,0.00000034,0.00000000,0,0.00000000,956,956,0,0.00024403
1753429909.69395304,0.00193159,5833,0.00000336,0.00000000,0,0.00000000,956,957,2,0.00025949
1753429909.79391241,0.00259125,5818,0.00000992,0.00000000,0,0.00000000,957,955,1,0.00024221
1753429909.89392829,0.00244264,5851,0.00000191,0.00000000,0,0.00000000,955,955,1,0.00024325
1753429909.99397969,0.00276542,5808,0.00000207,0.00000000,0,0.00000000,955,955,1,0.00024137
1753429910.09377360,0.00247629,5867,0.00000034,0.00000000,0,0.00000000,955,955,0,0.00017076
1753429910.19391441,0.00241152,5803,0.00001080,0.00000000,0,0.00000000,955,959,4,0.00022035
1753429910.29384708,0.00260323,5860,0.00002620,0.00000000,0,0.00000000,959,962,4,0.00024506
1753429910.39397836,0.00246627,5829,0.00001032,0.00000000,0,0.00000000,962,964,3,0.00024628
1753429910.49390864,0.00196937,5849,0.00000732,0.00000000,0,0.00000000,964,967,3,0.00024511
1753429910.59397340,0.00248392,5808,0.00002953,0.00000000,0,0.00000000,967,973,8,0.00023310
1753429910.69388056,0.00270452,5826,0.00001747,0.00000000,0,0.00000000,973,972,2,0.00024833
1753429910.79384089,0.00254879,5832,0.00001471,0.00000000,0,0.00000000,972,972,2,0.00024294
1753429910.89379835,0.00225395,5878,0.00000036,0.00000000,0,0.00000000,972,972,0,0.00013695
1753429910.99390817,0.00201521,5833,0.00000033,0.00000000,0,0.00000000,972,972,0,0.00021242
1753429911.09385419,0.00208101,5873,0.00001076,0.00000000,0,0.00000000,972,971,3,0.00023214
1753429911.19416022,0.00246161,5836,0.00000035,0.00000000,0,0.00000000,971,971,0,0.00022348
1753429911.29377198,0.00257333,5867,0.00000905,0.00000000,0,0.00000000,971,973,2,0.00017306
1753429911.39384842,0.01159229,5856,0.00003592,0.00000000,0,0.00000000,973,950,4,0.00014730
1753429911.49392462,0.02113562,5827,0.00000637,0.00000000,0,0.00000000,950,951,1,0.00017679
1753429911.59396267,0.00748178,5855,0.00000066,0.00000000,0,0.00000000,951,951,0,0.00020879
1753429911.69404316,0.00289069,5842,0.00014395,0.00000000,0,0.00000000,951,945,3,0.00024199
